Vecka,Datum,Veckodag,Pass
1,2025-08-04,Mån,Vila
1,2025-08-04,Tis,"8 km easy + 6×400 m (3:50–4:00/km)"
1,2025-08-04,Ons,"Styrka eller vila"
1,2025-08-04,Tor,"10 km med 6 km maratonfart (MP)"
1,2025-08-04,Fre,Vila
1,2025-08-04,Lör,"7 km easy"
1,2025-08-04,Sön,"20 km långpass, sista 5 km i MP"
2,2025-08-11,Mån,Vila
2,2025-08-11,Tis,"10 km easy + 8×400 m"
2,2025-08-11,Ons,"Styrka eller vila"
2,2025-08-11,Tor,"12 km med 8 km MP"
2,2025-08-11,Fre,Vila
2,2025-08-11,Lör,"7 km easy"
2,2025-08-11,Sön,"24 km långpass, sista 6 km MP"
3,2025-08-18,Mån,Vila
3,2025-08-18,Tis,"10 km easy + 6×800 m (10 km-fart)"
3,2025-08-18,Ons,"Styrka eller vila"
3,2025-08-18,Tor,"12 km med 9 km MP"
3,2025-08-18,Fre,Vila
3,2025-08-18,Lör,"7 km easy"
3,2025-08-18,Sön,"26 km långpass, sista 8 km MP"
4,2025-08-25,Mån,Vila
4,2025-08-25,Tis,"12 km easy + 8×800 m"
4,2025-08-25,Ons,"Styrka eller vila"
4,2025-08-25,Tor,"13 km med 6 km MP + 3 km tempo (halvmaratonfart)"
4,2025-08-25,Fre,Vila
4,2025-08-25,Lör,"7 km easy"
4,2025-08-25,Sön,"28 km långpass, sista 10 km MP"
5,2025-09-01,Mån,Vila
5,2025-09-01,Tis,"12 km easy + 6×1 200 m"
5,2025-09-01,Ons,"Styrka eller vila"
5,2025-09-01,Tor,"14 km med 10 km MP"
5,2025-09-01,Fre,Vila
5,2025-09-01,Lör,"7 km easy"
5,2025-09-01,Sön,"30 km långpass, sista 12 km MP"
6,2025-09-08,Mån,Vila
6,2025-09-08,Tis,"12 km easy + 5×1 600 m"
6,2025-09-08,Ons,"Styrka eller vila"
6,2025-09-08,Tor,"15 km med 10 km MP + 3 km tempo"
6,2025-09-08,Fre,Vila
6,2025-09-08,Lör,"7 km easy"
6,2025-09-08,Sön,"32 km långpass, sista 12–14 km MP"
7,2025-09-15,Mån,Vila
7,2025-09-15,Tis,"12 km easy + 4×2 000 m"
7,2025-09-15,Ons,"Styrka eller vila"
7,2025-09-15,Tor,"16 km med 12 km MP"
7,2025-09-15,Fre,Vila
7,2025-09-15,Lör,"7 km easy"
7,2025-09-15,Sön,"34 km långpass, sista 14 km MP"
8,2025-09-22,Mån,Vila
8,2025-09-22,Tis,"10 km easy + 4×1 200 m"
8,2025-09-22,Ons,"Styrka eller vila"
8,2025-09-22,Tor,"12 km med 6 km MP"
8,2025-09-22,Fre,Vila
8,2025-09-22,Lör,"7 km easy"
8,2025-09-22,Sön,"24 km långpass, sista 6 km MP"
9,2025-09-29,Mån,Vila
9,2025-09-29,Tis,"8 km easy + 4×800 m"
9,2025-09-29,Ons,"Styrka eller vila"
9,2025-09-29,Tor,"10 km med 5 km MP"
9,2025-09-29,Fre,Vila
9,2025-09-29,Lör,"7 km easy"
9,2025-09-29,Sön,"16 km långpass, sista 4 km MP"
10,2025-10-06,Mån,Vila
10,2025-10-06,Tis,"7 km easy"
10,2025-10-06,Ons,"6 km med 4×400 m"
10,2025-10-06,Tor,"5 km easy"
10,2025-10-06,Fre,Vila
10,2025-10-06,Lör,"3 km mycket lugn"
10,2025-10-06,Sön,Vila
Tävlingsvecka,2025-10-13,Mån–Fre,"Lätt jogging, vila efter behov"
Tävlingsvecka,2025-10-18,Lör,"Uppsala Marathon – kör sub 3:20!"
